SensorID,time,latitude,longitude,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,temperature,humidity,pm25
NYCP2_CS03A,1634044048,40.826775,-73.890717,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,66.1,7.578425928
NYCP2_CS03A,1634044053,40.826771,-73.890541,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,65.9,6.840214066
NYCP2_CS03A,1634044058,40.826771,-73.890472,15,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,65.6,7.578425928
NYCP2_CS03A,1634044063,40.826771,-73.890335,12,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,65.5,7.578425928
NYCP2_CS03A,1634044068,40.826767,-73.89003,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,65.9,7.578425928
NYCP2_CS03A,1634044073,40.826767,-73.889465,20,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2,66,7.578425928
NYCP2_CS03A,1634044078,40.826767,-73.889069,27,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2,66,7.578425928
NYCP2_CS03A,1634044093,40.826691,-73.888779,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,65.4,6.840214066
NYCP2_CS03A,1634044098,40.826691,-73.888741,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,65.2,4.54091098
NYCP2_CS03A,1634044103,40.826691,-73.888733,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,65.3,4.753099112
NYCP2_CS03A,1634044108,40.826691,-73.888725,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,65.4,4.223706799
NYCP2_CS03A,1634044113,40.826687,-73.888725,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2,65.6,4.54091098
NYCP2_CS03A,1634044118,40.826687,-73.888725,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,65.6,4.574114524
NYCP2_CS03A,1634044123,40.826691,-73.888725,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,65.6,4.605730526
NYCP2_CS03A,1634044128,40.826691,-73.888733,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2,65.6,3.248007467
NYCP2_CS03A,1634044133,40.826691,-73.888733,15,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,65.6,7.578425928
NYCP2_CS03A,1634044138,40.826691,-73.888733,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,65.5,4.574114524
NYCP2_CS03A,1634044143,40.826691,-73.888733,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,65.6,4.539551475
NYCP2_CS03A,1634044148,40.826691,-73.888733,14,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,65.6,7.578425928
NYCP2_CS03A,1634044153,40.826687,-73.888733,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,65.6,7.578425928
NYCP2_CS03A,1634044158,40.826687,-73.888733,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,65.6,4.605730526
NYCP2_CS03A,1634044163,40.826687,-73.888733,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,65.6,7.578425928
NYCP2_CS03A,1634044168,40.826687,-73.888733,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,65.5,4.002872523
NYCP2_CS03A,1634044173,40.826687,-73.888725,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,65.5,4.549841787
NYCP2_CS03A,1634044178,40.826683,-73.888725,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,65.5,4.753099112
NYCP2_CS03A,1634044183,40.826683,-73.888725,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,65.5,4.753099112
NYCP2_CS03A,1634044188,40.826683,-73.888725,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,65.6,4.549841787
NYCP2_CS03A,1634044193,40.826687,-73.888718,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,65.5,4.605730526
NYCP2_CS03A,1634044198,40.826687,-73.888718,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,65.5,4.54091098
NYCP2_CS03A,1634044203,40.826687,-73.888718,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,65.5,4.549841787
NYCP2_CS03A,1634044208,40.826687,-73.888718,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,65.5,4.574114524
NYCP2_CS03A,1634044213,40.826687,-73.88871,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,65.5,4.539551475
NYCP2_CS03A,1634044218,40.826687,-73.88871,10,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,65.5,7.578425928
NYCP2_CS03A,1634044223,40.826687,-73.88871,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,65.5,4.54091098
NYCP2_CS03A,1634044228,40.826687,-73.88871,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,65.4,4.549841787
NYCP2_CS03A,1634044233,40.826691,-73.88871,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,65.2,4.54091098
NYCP2_CS03A,1634044238,40.826691,-73.88871,17,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,65.4,7.578425928
NYCP2_CS03A,1634044243,40.826694,-73.88871,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,65.3,7.578425928
NYCP2_CS03A,1634044248,40.826694,-73.88871,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,65.3,6.840214066
NYCP2_CS03A,1634044253,40.826698,-73.888718,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,65.3,4.532701781
NYCP2_CS03A,1634044258,40.826698,-73.888718,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,65.4,4.759088052
NYCP2_CS03A,1634044263,40.826698,-73.888718,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,65.4,4.574114524
NYCP2_CS03A,1634044268,40.826698,-73.888718,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,65.4,7.578425928
NYCP2_CS03A,1634044273,40.826698,-73.888718,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,65.3,4.54091098
NYCP2_CS03A,1634044278,40.826698,-73.888718,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,65.4,7.578425928
NYCP2_CS03A,1634044283,40.826698,-73.888718,11,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,65.4,7.578425928
NYCP2_CS03A,1634044288,40.826698,-73.888718,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,65.4,4.192455653
NYCP2_CS03A,1634044293,40.826698,-73.888718,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,65.4,3.93734439
NYCP2_CS03A,1634044298,40.826698,-73.888718,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,65.3,4.549841787
NYCP2_CS03A,1634044303,40.826694,-73.888718,11,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,65.3,7.578425928
NYCP2_CS03A,1634044308,40.826694,-73.888718,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,65.3,6.840214066
NYCP2_CS03A,1634044313,40.826694,-73.888718,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,65.3,4.192455653
NYCP2_CS03A,1634044318,40.826698,-73.888718,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,65.3,7.578425928
NYCP2_CS03A,1634044323,40.826698,-73.888725,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,65.4,4.753099112
NYCP2_CS03A,1634044328,40.826698,-73.888725,20,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,65.3,7.578425928
NYCP2_CS03A,1634044333,40.826698,-73.888725,14,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,65.3,7.578425928
NYCP2_CS03A,1634044338,40.826694,-73.888725,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,65.3,7.578425928
NYCP2_CS03A,1634044343,40.826694,-73.888725,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,65.3,7.578425928
NYCP2_CS03A,1634044348,40.826694,-73.888725,18,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,65.3,7.578425928
NYCP2_CS03A,1634044353,40.826694,-73.888725,23,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,65.3,7.612303758
NYCP2_CS03A,1634044358,40.826694,-73.888725,23,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,65.2,7.612303758
NYCP2_CS03A,1634044363,40.826694,-73.888725,28,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,65.2,7.612303758
NYCP2_CS03A,1634044368,40.826694,-73.888725,28,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,65.2,7.612303758
NYCP2_CS03A,1634044373,40.826694,-73.888725,24,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,65.1,7.612303758
NYCP2_CS03A,1634044378,40.826694,-73.888725,13,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,65.2,7.612303758
NYCP2_CS03A,1634044383,40.826694,-73.888725,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,65.1,4.541078319
NYCP2_CS03A,1634044388,40.826694,-73.888725,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,65.2,4.619721823
NYCP2_CS03A,1634044393,40.826694,-73.888725,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,65.2,4.548389175
NYCP2_CS03A,1634044398,40.826694,-73.888725,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,65.2,4.774346887
NYCP2_CS03A,1634044403,40.826698,-73.888725,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,65.1,7.612303758
NYCP2_CS03A,1634044408,40.826698,-73.888725,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,65.1,6.870791869
NYCP2_CS03A,1634044413,40.826698,-73.888725,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,65,4.523971327
NYCP2_CS03A,1634044418,40.826698,-73.888725,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,65,4.541078319
NYCP2_CS03A,1634044423,40.826698,-73.888725,11,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,65,7.612303758
NYCP2_CS03A,1634044428,40.826698,-73.888725,11,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,65.1,7.612303758
NYCP2_CS03A,1634044433,40.826694,-73.888725,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,65.1,4.588009778
NYCP2_CS03A,1634044438,40.826694,-73.888725,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,65.1,4.547027431
NYCP2_CS03A,1634044443,40.826694,-73.888725,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,65,7.612303758
NYCP2_CS03A,1634045333,40.826691,-73.888725,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7,69.6,3.55553023
NYCP2_CS03A,1634045336,40.826691,-73.888725,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7,69.4,3.632181079
NYCP2_CS03A,1634045341,40.826691,-73.888725,13,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,69.1,3.632181079
NYCP2_CS03A,1634045346,40.826691,-73.888725,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,68.9,3.632181079
NYCP2_CS03A,1634045351,40.826691,-73.888733,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,68.7,3.632181079
NYCP2_CS03A,1634045356,40.826691,-73.888733,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9,68.5,3.632181079
NYCP2_CS03A,1634045361,40.826691,-73.888733,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9,68.2,3.632181079
NYCP2_CS03A,1634045366,40.826691,-73.888733,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,68.1,3.632181079
NYCP2_CS03A,1634045371,40.826691,-73.888733,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,67.9,3.632181079
NYCP2_CS03A,1634045376,40.826691,-73.888733,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,67.8,3.632181079
NYCP2_CS03A,1634045381,40.826691,-73.888725,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1,67.8,3.632181079
NYCP2_CS03A,1634045386,40.826691,-73.888725,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1,67.6,3.632181079
NYCP2_CS03A,1634045391,40.826691,-73.888725,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1,67.5,3.632181079
NYCP2_CS03A,1634045396,40.826691,-73.888725,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1,67.3,3.632181079
NYCP2_CS03A,1634045401,40.826687,-73.888725,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1,67.4,3.632181079
NYCP2_CS03A,1634045406,40.826687,-73.888725,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1,67.3,3.632181079
NYCP2_CS03A,1634045411,40.826687,-73.888725,14,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1,67.2,3.632181079
NYCP2_CS03A,1634045416,40.826683,-73.888725,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1,67.2,3.632181079
NYCP2_CS03A,1634045421,40.826683,-73.888725,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2,67,3.632181079
NYCP2_CS03A,1634045426,40.826683,-73.888725,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2,67,3.632181079
NYCP2_CS03A,1634045431,40.826683,-73.888725,12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2,66.9,3.632181079
NYCP2_CS03A,1634045436,40.826687,-73.888725,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1,66.9,3.632181079
NYCP2_CS03A,1634045441,40.826687,-73.888725,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1,66.9,3.632181079
NYCP2_CS03A,1634045446,40.826687,-73.888725,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1,67,3.632181079
NYCP2_CS03A,1634045451,40.826687,-73.888725,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2,66.9,3.632181079
NYCP2_CS03A,1634045456,40.826687,-73.888725,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2,66.9,3.632181079
NYCP2_CS03A,1634045461,40.826691,-73.888725,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2,66.9,3.632181079
NYCP2_CS03A,1634045466,40.826687,-73.888725,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2,66.8,3.632181079
NYCP2_CS03A,1634045471,40.826687,-73.888725,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2,66.8,3.632181079
NYCP2_CS03A,1634045476,40.826687,-73.888725,9,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2,66.7,3.615284688
NYCP2_CS03A,1634045481,40.826687,-73.888725,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2,66.7,3.632181079
NYCP2_CS03A,1634045486,40.826687,-73.888725,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2,66.7,3.632181079
NYCP2_CS03A,1634045491,40.826683,-73.888725,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2,66.7,3.632181079
NYCP2_CS03A,1634045496,40.826683,-73.888725,16,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2,66.6,3.632181079
NYCP2_CS03A,1634045501,40.826683,-73.888725,14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,66.5,3.632181079
NYCP2_CS03A,1634045506,40.826683,-73.888725,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,66.4,3.632181079
NYCP2_CS03A,1634045511,40.826683,-73.888718,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,66.4,3.632181079
NYCP2_CS03A,1634045516,40.826687,-73.888718,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,66.2,3.632181079
NYCP2_CS03A,1634045521,40.826687,-73.888718,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,66.1,3.632181079
NYCP2_CS03A,1634045526,40.826687,-73.888718,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,66.1,3.632181079
NYCP2_CS03A,1634045531,40.826687,-73.888718,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,66,3.624721058
NYCP2_CS03A,1634045536,40.826687,-73.888718,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,66,3.632181079
NYCP2_CS03A,1634045541,40.826691,-73.888718,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,66,3.632181079
NYCP2_CS03A,1634045546,40.826691,-73.888725,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,65.9,3.632181079
NYCP2_CS03A,1634045551,40.826691,-73.888725,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,65.8,3.632181079
NYCP2_CS03A,1634045556,40.826691,-73.888725,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,65.7,3.632181079
NYCP2_CS03A,1634045561,40.826691,-73.888725,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,65.7,3.632181079
NYCP2_CS03A,1634045566,40.826691,-73.888733,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,65.7,3.632181079
NYCP2_CS03A,1634045571,40.826687,-73.888733,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,65.7,3.632181079
NYCP2_CS03A,1634045576,40.826687,-73.888733,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,65.8,3.632181079
NYCP2_CS03A,1634045581,40.826687,-73.888733,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,65.7,3.578643555
NYCP2_CS03A,1634045586,40.826687,-73.888733,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,65.7,3.632181079
NYCP2_CS03A,1634045591,40.826687,-73.888741,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,65.5,3.632181079
NYCP2_CS03A,1634045596,40.826687,-73.888741,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,65.5,3.632181079
NYCP2_CS03A,1634045601,40.826687,-73.888741,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,65.5,3.632181079
NYCP2_CS03A,1634045606,40.826683,-73.888741,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,65.5,3.632181079
NYCP2_CS03A,1634045611,40.826683,-73.888741,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,65.5,3.632181079
NYCP2_CS03A,1634045616,40.826687,-73.888741,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,65.4,3.632181079
NYCP2_CS03A,1634046741,40.826687,-73.888733,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,70.3,3.587209982
NYCP2_CS03A,1634046742,40.826687,-73.888733,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,70.2,3.587209982
NYCP2_CS03A,1634046747,40.826687,-73.888733,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,69.8,3.587209982
NYCP2_CS03A,1634046752,40.826691,-73.888733,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9,69.6,3.587209982
NYCP2_CS03A,1634046757,40.826691,-73.888725,23,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9,69.3,3.587209982
NYCP2_CS03A,1634046762,40.826691,-73.888725,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9,69.1,3.587209982
NYCP2_CS03A,1634046767,40.826691,-73.888725,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9,69,3.587209982
NYCP2_CS03A,1634046772,40.826691,-73.888725,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,68.8,3.587209982
NYCP2_CS03A,1634046777,40.826691,-73.888718,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,68.7,3.587209982
NYCP2_CS03A,1634046782,40.826691,-73.888718,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,68.6,3.587209982
NYCP2_CS03A,1634046787,40.826691,-73.888718,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,68.4,3.587209982
NYCP2_CS03A,1634046792,40.826691,-73.888718,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1,68.3,3.587209982
NYCP2_CS03A,1634046797,40.826691,-73.888718,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1,68.2,3.587209982
NYCP2_CS03A,1634046802,40.826691,-73.888718,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,68.2,3.587209982
NYCP2_CS03A,1634046807,40.826691,-73.888718,13,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1,68.1,3.587209982
NYCP2_CS03A,1634046812,40.826691,-73.888718,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1,68,3.587209982
NYCP2_CS03A,1634046817,40.826691,-73.888718,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1,67.9,3.587209982
NYCP2_CS03A,1634046822,40.826691,-73.888718,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1,67.9,3.587209982
NYCP2_CS03A,1634046827,40.826691,-73.888718,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1,67.8,3.587209982
NYCP2_CS03A,1634046832,40.826691,-73.888718,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2,67.7,3.587209982
